mlbam_id,name,roles,team,npb_team,seasons,note
660271,Shohei Ohtani,"batter, pitcher",LAA/LAD,Nippon-Ham Fighters,2018-2025,Two-way player
506433,Yu Darvish,pitcher,TEX/LAD/CHC/SD,Nippon-Ham Fighters,2017-2025,
808967,Yoshinobu Yamamoto,pitcher,LAD,Orix Buffaloes,2024-2025,
684007,Shota Imanaga,pitcher,CHC,Yokohama DeNA BayStars,2024-2025,
673540,Kodai Senga,pitcher,NYM,SoftBank Hawks,2023-2025,
579328,Yusei Kikuchi,pitcher,SEA/TOR/HOU/LAA,Seibu Lions,2019-2025,
680686,Yuki Matsui,pitcher,SD,Tohoku Rakuten Golden Eagles,2024-2025,Reliever
628317,Kenta Maeda,pitcher,LAD/MIN/DET,Hiroshima Toyo Carp,2016-2025,
608372,Tomoyuki Sugano,pitcher,BAL,Yomiuri Giants,2025,MLB debut 2025
808963,Roki Sasaki,pitcher,LAD,Chiba Lotte Marines,2025,MLB debut 2025
829272,Shinnosuke Ogasawara,pitcher,WSH,Chunichi Dragons,2025,Reliever
683822,Naoyuki Uwasawa,pitcher,BOS,Nippon-Ham Fighters,2024,1 MLB game only
617228,Hirokazu Sawamura,pitcher,BOS,Chiba Lotte Marines,2021-2022,Reliever
685493,Shun Yamaguchi,pitcher,TOR,Yomiuri Giants,2020,
660261,Shintaro Fujinami,pitcher,OAK,Hanshin Tigers,2023,102.1 mph fastest by Japanese pitcher
685503,Kohei Arihara,pitcher,TEX,Nippon-Ham Fighters,2021,
547888,Masahiro Tanaka,pitcher,NYY,Tohoku Rakuten Golden Eagles,2015-2020,
673633,Yoshihisa Hirano,pitcher,ARI,Orix Buffaloes,2018-2019,Reliever
628318,Kazuhisa Makita,pitcher,SD,Seibu Lions,2018,Submarine pitcher
461325,Hisashi Iwakuma,pitcher,SEA,Tohoku Rakuten Golden Eagles,2015-2017,
493157,Koji Uehara,pitcher,BOS/CHC,Yomiuri Giants,2015-2017,Closer
547749,Junichi Tazawa,pitcher,BOS/MIA/LAA,,2015-2019,Signed from Japan amateur
493117,Kyuji Fujikawa,pitcher,CHC,Hanshin Tigers,2015,2 games only
493159,Tsuyoshi Wada,pitcher,CHC,SoftBank Hawks,2015,
538506,Toru Murata,pitcher,CLE,Nippon-Ham Fighters,2015,
400085,Ichiro Suzuki,batter,MIA/SEA,Orix BlueWave,2015-2019,MLB career 2001-2019. Hall of Fame class of 2025
673548,Seiya Suzuki,batter,CHC,Hiroshima Toyo Carp,2022-2025,
807799,Masataka Yoshida,batter,BOS,Orix Buffaloes,2023-2025,
660294,Yoshitomo Tsutsugo,batter,TB/LAD/PIT,Yokohama DeNA BayStars,2020-2022,
673451,Shogo Akiyama,batter,CIN,Seibu Lions,2020-2021,
493114,Norichika Aoki,batter,SF/SEA/HOU/TOR/NYM,Yakult Swallows,2015-2017,
493128,Munenori Kawasaki,batter,TOR/CHC,SoftBank Hawks,2015,
641741,Gosuke Katoh,batter,TOR,,2022,Japanese-American
663457,Lars Nootbaar,batter,STL,,2021-2025,"Japanese-American, WBC 2023 Japan"
